"LVIV Jul-Oct 2020 GeoMag (Bx). Smooth Spline Int."
Time        Bx
251.232129577466        19848.6381060812         
251.233548655906        19848.7075591331         
251.234967734347        19848.619990466          
251.236386812787        19848.432719843          
251.237805891228        19848.2075261138         
251.239224969668        19847.9499189573         
251.240644048109        19847.6359514568         
251.242063126549        19847.2573481844         
251.24348220499         19846.8624038773         
251.24490128343         19846.5095985064         
251.246320361871        19846.2447754546         
251.247739440311        19846.0979997206         
251.249158518752        19846.0661548082         
251.250577597192        19846.1139680131         
251.251996675633        19846.1613145881         
251.253415754073        19846.0743578479         
251.254834832514        19845.7800315443         
251.256253910954        19845.3057656044         
251.257672989395        19844.7096768208         
251.259092067836        19844.0375389193         
251.260511146276        19843.3387375703         
251.261930224717        19842.6808927726         
